Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31,Events
820,20:00.6,22.71,21.588,22.4745,21.8275,21.7396,21.3892,21.774,21.4145,22.3432,21.816,22.0606,21.7107,22.0758,21.702,22.7475,0.1195,-0.5353,21.6678,22.4978,22.0142,21.9374,21.9129,21.9285,21.6553,21.6021,21.6593,21.9775,21.6883,21.8928,21.7095,21.8053,22.1549,
821,20:00.9,22.7012,21.5734,22.4912,21.8051,21.7415,21.3772,21.7636,21.4231,22.3361,21.8128,22.0588,21.7031,22.058,21.7031,22.7442,0.1188,-0.5338,21.6742,22.5054,22.0216,21.9432,21.9132,21.9364,21.6382,21.603,21.6697,21.9803,21.6872,21.8926,21.7107,21.8102,22.1531,
822,20:01.3,22.7047,21.57,22.5288,21.8009,21.7509,21.377,21.7532,21.4222,22.3055,21.8299,22.0935,21.7133,22.0654,21.7101,22.7509,0.1177,-0.5322,21.6608,22.5124,22.0144,21.9346,21.9175,21.9428,21.6486,21.612,21.6773,21.9854,21.6916,21.8914,21.7089,21.7995,22.1473,
823,20:01.6,22.7019,21.5695,22.5464,21.7903,21.7167,21.3814,21.7558,21.4303,22.3039,21.8299,22.1238,21.7147,22.0622,21.6976,22.7435,0.1171,-0.5306,21.6652,22.5068,22.0149,21.9409,21.9206,21.9428,21.6419,21.6067,21.6623,21.9736,21.6927,21.8891,21.7019,21.8088,22.1161,
824,20:01.9,22.7061,21.5637,22.5485,21.7656,21.7239,21.3737,21.7583,21.4254,22.3032,21.823,22.1564,21.7112,22.0518,21.7045,22.7516,0.1172,-0.5293,21.6687,22.4992,22.0135,21.9485,21.9231,21.95,21.6456,21.6164,21.6336,21.9785,21.692,21.8974,21.7202,21.8109,22.1115,
825,20:02.3,22.7005,21.5683,22.5462,21.7531,21.7278,21.3733,21.7757,21.4224,22.2905,21.8172,22.1511,21.7052,22.0481,21.6943,22.7521,0.1164,-0.5259,21.6682,22.5029,22.0182,21.933,21.9303,21.9465,21.6479,21.6171,21.6151,21.957,21.6867,21.8914,21.7042,21.8048,22.1265,
826,20:02.6,22.6938,21.5764,22.5725,21.747,21.7301,21.367,21.7858,21.4291,22.2963,21.8276,22.1573,21.7089,22.0444,21.6941,22.7502,0.1157,-0.5248,21.6682,22.5034,22.0149,21.927,21.9321,21.9463,21.6421,21.6229,21.6005,21.9484,21.686,21.887,21.7123,21.806,22.1357,
827,20:02.9,22.695,21.5764,22.5834,21.7436,21.7264,21.3726,21.796,21.4115,22.3014,21.8244,22.1228,21.7061,22.0446,21.6973,22.753,0.1156,-0.5237,21.6671,22.5103,22.0103,21.9411,21.9393,21.9595,21.6604,21.6252,21.6028,21.9507,21.6957,21.8886,21.7119,21.8028,22.1311,
828,20:03.3,22.6936,21.585,22.5654,21.7524,21.7202,21.3702,21.7974,21.4057,22.2919,21.8225,22.099,21.7029,22.0543,21.7029,22.7461,0.115,-0.5245,21.661,22.5068,22.014,21.9341,21.9222,21.9551,21.6627,21.6261,21.6003,21.9352,21.6823,21.8884,21.7128,21.8099,22.1156,
829,20:03.6,22.6899,21.5787,22.5524,21.7688,21.7456,21.3615,21.7814,21.3916,22.2901,21.8223,22.0817,21.708,22.0536,21.7052,22.7544,0.1145,-0.5232,21.6749,22.5087,22.0133,21.9427,21.9152,21.965,21.6708,21.6245,21.6112,21.9361,21.6828,21.8845,21.7158,21.8069,22.0832,
830,20:03.9,22.6827,21.5852,22.5538,21.7864,21.7685,21.3568,21.7844,21.3826,22.2928,21.8165,22.0653,21.7061,22.0576,21.689,22.7454,0.1145,-0.521,21.6747,22.5126,22.0066,21.9429,21.9127,21.9581,21.6785,21.6298,21.6186,21.9509,21.6932,21.8859,21.7091,21.8113,22.0513,
831,20:04.3,22.6779,21.5836,22.554,21.7966,21.7671,21.3538,21.7951,21.3858,22.2787,21.8193,22.0474,21.7117,22.0673,21.6946,22.7498,0.1138,-0.5197,21.6661,22.5057,22.0033,21.9399,21.903,21.9535,21.6831,21.6303,21.6213,21.9452,21.6851,21.8808,21.7167,21.8023,22.0585,
832,20:04.6,22.6811,21.5848,22.5506,21.8118,21.7715,21.3635,21.8011,21.3798,22.2755,21.8139,22.0458,21.7082,22.074,21.6934,22.7445,0.1129,-0.5188,21.668,22.5091,22.0047,21.9443,21.8835,21.9574,21.6831,21.6335,21.6468,21.9523,21.693,21.8771,21.7107,21.8028,22.0985,
833,20:04.9,22.679,21.5815,22.5513,21.8292,21.7655,21.364,21.7979,21.3734,22.2697,21.8156,22.0523,21.7124,22.0828,21.6911,22.7493,0.1128,-0.5179,21.6742,22.511,22.0094,21.9434,21.8835,21.965,21.6919,21.6315,21.6553,21.9502,21.6897,21.8859,21.7056,21.8025,22.1693,
834,20:05.3,22.6744,21.5919,22.5281,21.8308,21.7614,21.3723,21.814,21.3664,22.2672,21.8174,22.0597,21.7068,22.0809,21.6962,22.7542,0.112,-0.5179,21.6678,22.508,21.999,21.9439,21.8889,21.9516,21.6972,21.6347,21.6602,21.9495,21.6886,21.8799,21.7116,21.8065,22.2003,
835,20:05.6,22.673,21.5822,22.5212,21.8301,21.7505,21.3689,21.8187,21.3523,22.2632,21.8121,22.0641,21.7059,22.095,21.7001,22.7426,0.1106,-0.5158,21.6701,22.5089,22.0107,21.9464,21.8863,21.9653,21.6988,21.6301,21.6706,21.947,21.6939,21.8801,21.7079,21.7979,22.1898,
836,20:05.9,22.6714,21.5801,22.5212,21.8354,21.7452,21.3691,21.8117,21.3685,22.2637,21.8163,22.0629,21.6936,22.0906,21.6906,22.7401,0.1101,-0.5147,21.6742,22.511,22.0089,21.9381,21.8829,21.9553,21.7025,21.6414,21.6736,21.9563,21.6918,21.8792,21.7054,21.7988,22.1626,
837,20:06.3,22.6615,21.5614,22.5131,21.8301,21.75,21.3684,21.8168,21.3574,22.2605,21.8121,22.065,21.6922,22.0874,21.6897,22.7405,0.1091,-0.5147,21.6768,22.5029,22.0017,21.9466,21.8789,21.963,21.706,21.6331,21.6926,21.9574,21.6886,21.89,21.7093,21.8085,22.1367,
838,20:06.6,22.6666,21.5568,22.5219,21.8197,21.7634,21.3698,21.8147,21.3541,22.2563,21.8211,22.0676,21.7019,22.0844,21.696,22.7449,0.108,-0.5159,21.6756,22.5094,22.0017,21.9383,21.881,21.96,21.6949,21.637,21.6949,21.9595,21.6985,21.8873,21.7167,21.8058,22.1221,
839,20:06.9,22.6666,21.5503,22.524,21.8033,21.762,21.3753,21.8224,21.3666,22.2433,21.822,22.078,21.6913,22.0865,21.6967,22.7408,0.1079,-0.5154,21.6726,22.5064,21.9899,21.9464,21.8893,21.9609,21.7051,21.637,21.703,21.9662,21.6893,21.8808,21.7139,21.8074,22.1297,
840,20:07.3,22.6562,21.5503,22.5358,21.7903,21.7671,21.3737,21.8342,21.3713,22.2665,21.8306,22.0831,21.6945,22.0858,21.6969,22.7408,0.1072,-0.5138,21.6726,22.5029,21.9888,21.9455,21.8972,21.9625,21.7016,21.6479,21.6968,21.9535,21.6925,21.8822,21.707,21.8014,22.1746,
841,20:07.6,22.6515,21.5505,22.5402,21.7792,21.7718,21.3652,21.8543,21.375,22.2901,21.8313,22.0828,21.7019,22.0835,21.6888,22.7415,0.1063,-0.5133,21.671,22.5084,21.9874,21.9392,21.9002,21.9639,21.7014,21.643,21.7169,21.9644,21.6971,21.884,21.71,21.7981,22.1998,
842,20:07.9,22.6525,21.5577,22.5517,21.7764,21.7641,21.3624,21.8575,21.371,22.3051,21.8429,22.0812,21.7059,22.0846,21.6906,22.741,0.106,-0.512,21.6719,22.5064,21.9925,21.9344,21.8958,21.969,21.7048,21.6368,21.7118,21.9586,21.6967,21.8715,21.7056,21.7958,22.2416,
843,20:08.3,22.6506,21.5693,22.5358,21.7577,21.7685,21.3564,21.8448,21.3634,22.2743,21.8329,22.0796,21.6908,22.0784,21.6893,22.7424,0.1052,-0.5138,21.6747,22.5126,21.9825,21.945,21.897,21.9706,21.712,21.6518,21.7312,21.9653,21.7011,21.8829,21.7063,21.7991,22.2911,
844,20:08.6,22.6506,21.5713,22.5335,21.7612,21.762,21.3612,21.8395,21.353,22.2618,21.8257,22.0826,21.6932,22.0814,21.6886,22.7341,0.1044,-0.5125,21.6738,22.5154,21.9805,21.939,21.9021,21.9715,21.7148,21.646,21.7298,21.9692,21.7008,21.8812,21.7109,21.8037,22.3304,
845,20:08.9,22.6446,21.5709,22.5316,21.7508,21.7604,21.3527,21.8393,21.3572,22.2706,21.819,22.0757,21.6959,22.0812,21.6899,22.7352,0.1043,-0.5154,21.6735,22.5105,21.9853,21.9432,21.8919,21.9734,21.7002,21.6447,21.7391,21.9711,21.6999,21.8764,21.7137,21.8028,22.3318,
846,20:09.3,22.652,21.5746,22.5395,21.7508,21.7623,21.3587,21.8286,21.3592,22.2723,21.8193,22.0673,21.6987,22.0745,21.6946,22.7274,0.1038,-0.5142,21.6821,22.5221,21.9805,21.9506,21.8974,21.9729,21.7021,21.649,21.75,21.9909,21.7052,21.8759,21.7079,21.8046,22.2879,
847,20:09.6,22.6545,21.5734,22.5464,21.7505,21.7662,21.3621,21.8275,21.3722,22.2695,21.8163,22.0562,21.6957,22.0844,21.6936,22.7329,0.1026,-0.5142,21.6738,22.5205,21.9828,21.9339,21.8889,21.9727,21.7069,21.6477,21.7442,21.9886,21.7004,21.8697,21.7093,21.8025,22.2188,
848,20:09.9,22.6504,21.5781,22.5584,21.7512,21.7563,21.3638,21.8147,21.3738,22.2808,21.8241,22.0572,21.6865,22.0652,21.6888,22.7193,0.1023,-0.5155,21.6828,22.5165,21.9793,21.9415,21.891,21.9812,21.7021,21.653,21.7504,22.0085,21.6994,21.8678,21.7086,21.8039,22.1531,
849,20:10.3,22.6393,21.5725,22.5707,21.747,21.744,21.3615,21.8076,21.3653,22.2614,21.8207,22.0474,21.6899,22.0654,21.693,22.7297,0.1016,-0.5172,21.6837,22.5193,21.9823,21.9434,21.897,21.9715,21.7065,21.6576,21.7662,22.0243,21.6974,21.872,21.7197,21.8127,22.1297,
850,20:10.6,22.6414,21.5774,22.5674,21.751,21.7366,21.3501,21.8122,21.3491,22.2584,21.8262,22.0505,21.6753,22.0671,21.6943,22.7269,0.1007,-0.516,21.6816,22.5188,21.9784,21.9378,21.8965,21.9764,21.6954,21.6488,21.7729,22.0372,21.7008,21.8704,21.7139,21.8083,22.1489,
851,20:10.9,22.6409,21.5903,22.5647,21.7503,21.7496,21.3543,21.8055,21.3245,22.2538,21.8151,22.0472,21.6823,22.0585,21.6897,22.7177,0.1007,-0.5177,21.6786,22.526,21.971,21.942,21.8942,21.9701,21.69,21.65,21.7766,22.0606,21.7029,21.8685,21.7188,21.8092,22.1848,
852,20:11.3,22.6261,21.6118,22.5767,21.7586,21.7452,21.3517,21.8168,21.319,22.2526,21.8109,22.0558,21.6723,22.0634,21.6906,22.722,0.1006,-0.5188,21.6828,22.5209,21.983,21.9446,21.9018,21.9694,21.6889,21.6569,21.7724,22.0811,21.7027,21.8771,21.7149,21.812,22.1776,
853,20:11.6,22.6296,21.6364,22.5711,21.7651,21.7551,21.3608,21.8187,21.3171,22.2699,21.8204,22.0627,21.6809,22.0606,21.6997,22.7264,0.1002,-0.519,21.687,22.5216,21.9758,21.9395,21.8933,21.9611,21.6806,21.6465,21.7863,22.0869,21.7059,21.8713,21.7209,21.815,22.0819,
854,20:11.9,22.6261,21.6463,22.5552,21.7688,21.7491,21.3513,21.8349,21.2958,22.2729,21.8202,22.0653,21.6784,22.0576,21.6934,22.7237,0.1003,-0.5205,21.6738,22.526,21.9698,21.9418,21.8965,21.9634,21.6743,21.65,21.783,22.0747,21.6992,21.8771,21.7128,21.815,22.0421,
855,20:12.3,22.6203,21.6394,22.5568,21.769,21.75,21.355,21.8367,21.3213,22.275,21.8163,22.0833,21.6777,22.0546,21.6957,22.719,0.1004,-0.5192,21.6842,22.5131,21.9661,21.9506,21.9027,21.9694,21.6757,21.6555,21.7819,22.0823,21.7043,21.8694,21.7137,21.8132,22.0418,
856,20:12.6,22.6259,21.6296,22.5531,21.7857,21.7491,21.3483,21.833,21.3261,22.2651,21.8237,22.0731,21.6728,22.0534,21.7041,22.7177,0.1001,-0.5187,21.6853,22.5355,21.9751,21.9452,21.9164,21.9653,21.6701,21.6486,21.7717,22.0728,21.7027,21.8727,21.7121,21.8067,22.037,
857,20:12.9,22.622,21.6,22.5388,21.7873,21.7581,21.3568,21.8245,21.3373,22.2679,21.8292,22.068,21.6809,22.0546,21.6997,22.7225,0.1003,-0.5213,21.6837,22.5239,21.9684,21.9369,21.9069,21.9581,21.6725,21.6595,21.7858,22.089,21.7057,21.8796,21.7179,21.8152,22.0243,
858,20:13.3,22.6178,21.5926,22.5293,21.797,21.7516,21.3582,21.8217,21.3338,22.263,21.8322,22.072,21.6716,22.0504,21.7017,22.7227,0.1003,-0.5201,21.6816,22.5191,21.9663,21.9422,21.924,21.9581,21.6748,21.6546,21.7796,22.0825,21.6976,21.8741,21.7123,21.8157,22.0148,
859,20:13.6,22.6298,21.5799,22.545,21.8005,21.7551,21.352,21.8168,21.3486,22.2679,21.826,22.0694,21.6779,22.0548,21.6913,22.7214,0.1,-0.5213,21.6779,22.5258,21.967,21.9439,21.9268,21.963,21.6683,21.668,21.7777,22.0828,21.7092,21.8808,21.7181,21.8162,22.0257,
860,20:13.9,22.6187,21.5919,22.5455,21.8049,21.7678,21.3617,21.8157,21.3511,22.2729,21.8331,22.0671,21.683,22.0624,21.7017,22.713,0.1008,-0.5215,21.6877,22.5288,21.9645,21.9459,21.9284,21.9715,21.6683,21.6574,21.7812,22.0786,21.7038,21.8817,21.7121,21.8055,22.0199,
861,20:14.3,22.6136,21.6037,22.5471,21.8141,21.7678,21.3529,21.8203,21.3474,22.2757,21.8153,22.0588,21.6821,22.0666,21.6858,22.7163,0.1016,-0.5197,21.6874,22.526,21.9647,21.9402,21.9354,21.9671,21.6671,21.6613,21.7837,22.0687,21.696,21.8757,21.719,21.8072,22.0231,
862,20:14.6,22.6111,21.6283,22.5554,21.8114,21.7806,21.358,21.8025,21.3391,22.2877,21.8116,22.0588,21.6793,22.0617,21.6957,22.7142,0.1017,-0.5199,21.6779,22.5235,21.9592,21.9448,21.9287,21.9722,21.6741,21.6798,21.7807,22.068,21.7008,21.8845,21.7167,21.8067,22.0289,
863,20:14.9,22.6106,21.6299,22.5529,21.8167,21.7836,21.355,21.7713,21.3201,22.2901,21.8267,22.0616,21.6851,22.0671,21.6957,22.7195,0.1019,-0.5184,21.683,22.523,21.9659,21.9478,21.9372,21.9752,21.6794,21.6754,21.778,22.0536,21.7011,21.8838,21.7174,21.8067,22.0314,
864,20:15.3,22.6012,21.6146,22.5596,21.8162,21.7808,21.3524,21.7719,21.3143,22.2907,21.8382,22.0565,21.6862,22.0701,21.6925,22.7207,0.1018,-0.5177,21.6858,22.5212,21.9698,21.9434,21.9349,21.9685,21.6708,21.6766,21.7773,22.0513,21.7068,21.881,21.7204,21.8113,22.0407,
865,20:15.6,22.6058,21.5873,22.5631,21.8188,21.787,21.3705,21.7752,21.3079,22.2833,21.8419,22.0632,21.6906,22.0756,21.6888,22.713,0.1016,-0.5188,21.6883,22.5272,21.9624,21.9429,21.9404,21.9748,21.6817,21.6689,21.7787,22.0474,21.7117,21.8972,21.7204,21.8176,22.0432,
866,20:15.9,22.5942,21.5579,22.5582,21.8211,21.7912,21.3696,21.7636,21.3053,22.2794,21.8313,22.0722,21.6994,22.0708,21.6976,22.7103,0.1021,-0.515,21.6883,22.5281,21.9661,21.9434,21.9448,21.9824,21.681,21.6754,21.7766,22.0441,21.7087,21.8947,21.7158,21.8129,22.0486,
867,20:16.3,22.5991,21.5577,22.5598,21.813,21.7907,21.3631,21.7611,21.2972,22.2792,21.8306,22.065,21.6999,22.0793,21.695,22.7151,0.1026,-0.5173,21.6909,22.526,21.9624,21.9422,21.9398,21.9787,21.6836,21.681,21.7733,22.0323,21.7078,21.8912,21.7098,21.8127,22.0243,
868,20:16.6,22.5988,21.5521,22.5661,21.8141,21.7942,21.3603,21.7588,21.2986,22.2852,21.8308,22.0775,21.7036,22.0826,21.6906,22.7197,0.1024,-0.5181,21.6761,22.5244,21.9631,21.9471,21.934,21.9701,21.6893,21.6775,21.778,22.0467,21.7163,21.896,21.7188,21.8125,21.9977,
869,20:16.9,22.6042,21.5475,22.5612,21.806,21.7954,21.3457,21.7641,21.2993,22.2859,21.8225,22.0775,21.7017,22.0647,21.6893,22.7163,0.1026,-0.5179,21.6879,22.5223,21.9629,21.9378,21.9407,21.9694,21.6856,21.6745,21.7789,22.0453,21.7075,21.9,21.7176,21.8109,21.9743,
870,20:17.3,22.5977,21.548,22.5679,21.8104,21.7944,21.3448,21.7731,21.303,22.2924,21.8237,22.0805,21.7084,22.0708,21.695,22.7167,0.1031,-0.516,21.6849,22.5279,21.9629,21.9448,21.9347,21.9736,21.6838,21.6757,21.7719,22.0354,21.7094,21.8967,21.7176,21.8095,21.959,
871,20:17.6,22.5984,21.5656,22.5767,21.8077,21.8021,21.3439,21.7972,21.2958,22.2836,21.8371,22.0796,21.7082,22.0758,21.698,22.7179,0.1031,-0.5149,21.6923,22.523,21.9633,21.9337,21.9435,21.9787,21.6822,21.6722,21.7814,22.0397,21.7103,21.9102,21.7244,21.8099,21.9611,
872,20:17.9,22.5977,21.5919,22.5852,21.8074,21.7988,21.3307,21.8129,21.3023,22.2877,21.8378,22.0761,21.7172,22.0666,21.6897,22.7246,0.1038,-0.516,21.6904,22.5249,21.9596,21.9385,21.9444,21.9815,21.6794,21.6835,21.7699,22.0446,21.711,21.9108,21.722,21.8078,21.972,
873,20:18.3,22.6035,21.6135,22.5857,21.8019,21.8023,21.3286,21.8203,21.3081,22.2857,21.8412,22.0865,21.7232,22.0747,21.7017,22.7195,0.1045,-0.5165,21.6835,22.5246,21.9525,21.9388,21.943,21.9761,21.6799,21.6747,21.7749,22.0411,21.7108,21.9088,21.7211,21.8152,21.988,
874,20:18.6,22.5944,21.6294,22.591,21.7986,21.7866,21.3163,21.8293,21.3005,22.263,21.8327,22.0819,21.7237,22.0703,21.6971,22.7121,0.1043,-0.5182,21.6879,22.5279,21.9596,21.9374,21.9407,21.9759,21.6796,21.6708,21.7685,22.0425,21.7096,21.9141,21.7105,21.8132,22.0176,
875,20:18.9,22.5829,21.6389,22.5864,21.8019,21.7843,21.3237,21.8094,21.3018,22.2646,21.8311,22.0865,21.732,22.0724,21.695,22.7091,0.1043,-0.5194,21.6946,22.526,21.9539,21.9358,21.9423,21.9782,21.678,21.6736,21.7662,22.0416,21.7142,21.9102,21.7151,21.8122,22.0717,
876,20:19.3,22.5836,21.6535,22.5906,21.7945,21.7882,21.3286,21.7953,21.3088,22.2535,21.8294,22.0842,21.7341,22.0715,21.6978,22.7223,0.1051,-0.5207,21.6851,22.5235,21.949,21.933,21.9439,21.9805,21.6718,21.6807,21.7634,22.0421,21.7186,21.9233,21.7151,21.8118,22.108,
877,20:19.6,22.5871,21.6498,22.5827,21.7922,21.7896,21.3249,21.7923,21.3139,22.2517,21.8329,22.0879,21.7371,22.0622,21.7043,22.7183,0.1051,-0.5207,21.6828,22.526,21.9582,21.9367,21.9465,21.9859,21.6859,21.6768,21.7669,22.0342,21.7179,21.9289,21.7216,21.815,22.136,
878,20:19.9,22.582,21.6593,22.5785,21.7905,21.7829,21.3256,21.7967,21.3215,22.2413,21.8452,22.0791,21.7443,22.0555,21.6967,22.714,0.1058,-0.5239,21.6955,22.5272,21.9624,21.9332,21.9444,21.9829,21.6831,21.687,21.7562,22.0323,21.72,21.931,21.7267,21.8134,22.111,
879,20:20.3,22.5829,21.6613,22.5797,21.7915,21.7836,21.3221,21.8002,21.3252,22.2355,21.8436,22.084,21.7494,22.0525,21.7038,22.7232,0.1064,-0.5216,21.6888,22.5286,21.9675,21.936,21.9536,21.9861,21.688,21.68,21.7608,22.0273,21.7216,21.9233,21.7239,21.8185,22.0051,
880,20:20.6,22.5813,21.663,22.5843,21.7922,21.7884,21.3293,21.7921,21.3222,22.2285,21.8415,22.0766,21.7466,22.0569,21.7043,22.7195,0.1065,-0.521,21.6953,22.5267,21.9624,21.9339,21.9513,21.9794,21.6923,21.6807,21.749,22.0317,21.717,21.9243,21.7283,21.8139,21.9757,
881,20:20.9,22.5822,21.6609,22.5737,21.7894,21.7799,21.33,21.7949,21.3123,22.2158,21.8452,22.0696,21.7623,22.0527,21.702,22.7146,0.1068,-0.5223,21.6948,22.5249,21.9622,21.9316,21.9458,21.9812,21.684,21.6807,21.7493,22.0171,21.7119,21.927,21.7223,21.8171,21.9757,
882,20:21.3,22.584,21.6586,22.5718,21.7933,21.7829,21.3263,21.7986,21.3234,22.2177,21.8373,22.068,21.7538,22.0553,21.7041,22.7146,0.107,-0.5236,21.6888,22.5223,21.9645,21.9325,21.9448,21.9889,21.6836,21.6782,21.7537,22.0136,21.711,21.9236,21.7072,21.8074,21.9854,
883,20:21.6,22.5771,21.6664,22.5765,21.7984,21.7799,21.3249,21.7888,21.3329,22.2161,21.8429,22.0683,21.7538,22.0504,21.7034,22.7218,0.1062,-0.5251,21.6786,22.5172,21.9638,21.9279,21.9418,21.9861,21.6866,21.6733,21.7393,22.0108,21.7214,21.9354,21.722,21.812,21.9873,
884,20:21.9,22.5764,21.6595,22.5693,21.7984,21.7542,21.3291,21.7826,21.3379,22.2124,21.8301,22.0706,21.7602,22.0534,21.7098,22.7133,0.1062,-0.5265,21.69,22.523,21.9643,21.933,21.9513,21.9886,21.69,21.6833,21.7516,22.0141,21.7228,21.9305,21.719,21.8233,22.0011,
885,20:22.3,22.5688,21.6637,22.5698,21.806,21.756,21.333,21.7629,21.3298,22.2195,21.8352,22.0734,21.7644,22.0548,21.7189,22.7227,0.1067,-0.528,21.6897,22.526,21.9694,21.9242,21.9506,22.0039,21.6896,21.6886,21.7544,22.0143,21.7175,21.9391,21.7165,21.8134,22.0282,
886,20:22.6,22.5674,21.6595,22.5711,21.8012,21.7482,21.3397,21.7685,21.3308,22.2251,21.8211,22.0736,21.7591,22.0462,21.7043,22.7207,0.1067,-0.5291,21.7011,22.5253,21.9698,21.9284,21.9566,22.009,21.6965,21.6888,21.7495,22.0007,21.7173,21.9326,21.7267,21.8162,22.0488,
887,20:22.9,22.5614,21.6586,22.5721,21.803,21.7424,21.3367,21.7493,21.3278,22.2283,21.8193,22.0724,21.7598,22.0495,21.7119,22.7158,0.1067,-0.5274,21.6897,22.5228,21.9687,21.9284,21.952,22.0182,21.6861,21.6787,21.7509,21.9794,21.7163,21.946,21.7188,21.812,22.0733,
888,20:23.3,22.5602,21.6653,22.5711,21.8139,21.7472,21.3527,21.7493,21.3333,22.2154,21.8257,22.0734,21.7614,22.0555,21.7117,22.7257,0.1067,-0.5319,21.687,22.52,21.967,21.9244,21.9546,22.0194,21.7014,21.6918,21.7576,21.9653,21.7205,21.9421,21.7297,21.8157,22.1158,
889,20:23.6,22.5642,21.6581,22.5892,21.8199,21.741,21.3543,21.7419,21.3493,22.2228,21.8274,22.075,21.7561,22.0456,21.7085,22.7207,0.1059,-0.5327,21.6932,22.5142,21.9689,21.9251,21.9643,22.0354,21.703,21.6807,21.7488,21.9579,21.73,21.9442,21.7246,21.8159,22.1529,
890,20:23.9,22.5628,21.656,22.5862,21.8148,21.7498,21.3564,21.7317,21.3567,22.232,21.8297,22.0671,21.7607,22.0414,21.7166,22.7237,0.1059,-0.532,21.6897,22.517,21.9654,21.9258,21.9587,22.0374,21.6954,21.6819,21.7463,21.9452,21.7323,21.9483,21.7237,21.8231,22.1801,
891,20:24.3,22.5815,21.6657,22.595,21.8215,21.7509,21.3698,21.7456,21.3544,22.2295,21.8359,22.0768,21.7505,22.0476,21.7147,22.7297,0.1065,-0.5315,21.6927,22.5265,21.9717,21.9314,21.9589,22.0439,21.7025,21.6905,21.7389,21.8968,21.7334,21.9518,21.7207,21.8268,22.2083,
892,20:24.6,22.5679,21.659,22.5973,21.8183,21.7669,21.3809,21.7537,21.3484,22.2283,21.8359,22.0745,21.7496,22.0365,21.7122,22.7299,0.1063,-0.5304,21.6902,22.5237,21.9663,21.9267,21.9608,22.0395,21.7048,21.6868,21.7467,21.8154,21.7265,21.9465,21.7135,21.8222,22.2303,
893,20:24.9,22.5593,21.6639,22.6005,21.8178,21.7843,21.389,21.7608,21.34,22.2353,21.8278,22.0743,21.7577,22.0458,21.7219,22.7253,0.1062,-0.5336,21.6939,22.5249,21.9615,21.9302,21.9631,22.0441,21.706,21.6937,21.7477,21.7869,21.7247,21.9502,21.7244,21.8224,22.3048,
894,20:25.3,22.5521,21.6438,22.6,21.8158,21.7854,21.3922,21.7618,21.3407,22.2413,21.832,22.0747,21.7621,22.0469,21.7198,22.7294,0.1066,-0.5355,21.6842,22.5235,21.9601,21.9288,21.9629,22.0435,21.7037,21.6858,21.737,21.7805,21.7244,21.9398,21.7158,21.824,22.3586,
895,20:25.6,22.5549,21.6354,22.6128,21.8107,21.7868,21.3913,21.7565,21.3574,22.2396,21.835,22.0604,21.7642,22.0416,21.7135,22.7297,0.1061,-0.5376,21.6888,22.5161,21.9638,21.9256,21.9661,22.0543,21.6995,21.6803,21.743,21.8045,21.7265,21.952,21.7223,21.821,22.3522,
896,20:25.9,22.5612,21.613,22.6215,21.803,21.787,21.3982,21.762,21.3771,22.2399,21.8308,22.0685,21.7697,22.0377,21.7152,22.7318,0.1058,-0.5407,21.6826,22.5142,21.9596,21.9272,21.9631,22.0525,21.6981,21.6833,21.744,21.8501,21.7307,21.9485,21.7165,21.8233,22.2983,
897,20:26.3,22.5609,21.5926,22.6167,21.7966,21.7933,21.4008,21.7548,21.3826,22.2429,21.8375,22.068,21.7607,22.0296,21.7221,22.7348,0.1063,-0.544,21.6902,22.5225,21.961,21.9265,21.9677,22.0511,21.6856,21.6648,21.7463,21.8894,21.7235,21.943,21.7142,21.8261,22.2488,
898,20:26.6,22.5637,21.5838,22.6158,21.7938,21.7903,21.402,21.7634,21.3828,22.251,21.8329,22.0731,21.7797,22.0319,21.7184,22.7308,0.1062,-0.5479,21.6865,22.5205,21.9545,21.9277,21.9647,22.0594,21.6914,21.6794,21.75,21.9003,21.7249,21.9525,21.7239,21.8243,22.2206,
899,20:26.9,22.5607,21.5607,22.6125,21.785,21.7743,21.3982,21.7574,21.3907,22.251,21.8389,22.0801,21.7734,22.0391,21.7233,22.7378,0.106,-0.5545,21.69,22.5209,21.9504,21.9295,21.9673,22.058,21.6831,21.6615,21.7412,21.8906,21.7205,21.9483,21.7121,21.8187,22.1956,
